Service Type,Current participants
Capital,51.00 - 60.00
Community Participation Care,81.00 - 90.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,41.00 - 50.00
High Needs Personal Care,31.00 - 40.00
Other Capacity Building,161.00 - 170.00
Other Core,181.00 - 190.00
Personal Care,51.00 - 60.00
Plan Management,121.00 - 130.00
Shared Accommodation Supports,21.00 - 30.00
Support Coordination,81.00 - 90.00
Therapy,121.00 - 130.00
Total,251.00 - 260.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,41.00 - 50.00
,
Service Type,Current spend
Capital,$318601
Community Participation Care,$2093438
Early Childhood Supports,$216928
Group Centre Care,$1067909
High Needs Personal Care,$351788
Other Capacity Building,$1778874
Other Core,$2580499
Personal Care,$2433197
Plan Management,$168740
Shared Accommodation Supports,$2502483
Support Coordination,$341136
Therapy,$929513
Total,$14783100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,65,46,19
Community Participation Care,153,50,103
Early Childhood Supports,42,14,28
Group Centre Care,34,22,12
High Needs Personal Care,40,13,27
Other Capacity Building,157,63,94
Other Core,280,91,189
Personal Care,92,26,66
Plan Management,42,41,<5
Shared Accommodation Supports,23,12,11
Support Coordination,81,67,14
Therapy,212,80,132
Total,860,335,525
,
