Service Type,Current participants
Capital,181.00 - 190.00
Community Participation Care,271.00 - 280.00
Early Childhood Supports,161.00 - 170.00
Group Centre Care,91.00 - 100.00
High Needs Personal Care,81.00 - 90.00
Other Capacity Building,441.00 - 450.00
Other Core,541.00 - 550.00
Personal Care,191.00 - 200.00
Plan Management,471.00 - 480.00
Shared Accommodation Supports,111.00 - 120.00
Support Coordination,251.00 - 260.00
Therapy,421.00 - 430.00
Total,781.00 - 790.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,41.00 - 50.00
Cultural and Linguistically Diverse participants,31.00 - 40.00
,
Service Type,Current spend
Capital,$1035034
Community Participation Care,$7517923
Early Childhood Supports,$1007037
Group Centre Care,$1379867
High Needs Personal Care,$2441028
Other Capacity Building,$3985132
Other Core,$7405371
Personal Care,$7302767
Plan Management,$621673
Shared Accommodation Supports,$10065158
Support Coordination,$1034230
Therapy,$3164014
Total,$46959200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,166,82,84
Community Participation Care,479,78,401
Early Childhood Supports,137,32,105
Group Centre Care,66,23,43
High Needs Personal Care,108,20,88
Other Capacity Building,460,114,346
Other Core,798,169,629
Personal Care,384,47,337
Plan Management,82,82,<5
Shared Accommodation Supports,113,37,76
Support Coordination,190,84,106
Therapy,528,132,396
Total,2235,497,1738
,
