Service Type,Current participants
Capital,31.00 - 40.00
Community Participation Care,61.00 - 70.00
Early Childhood Supports,<=20
Group Centre Care,21.00 - 30.00
High Needs Personal Care,31.00 - 40.00
Other Capacity Building,111.00 - 120.00
Other Core,121.00 - 130.00
Personal Care,41.00 - 50.00
Plan Management,81.00 - 90.00
Shared Accommodation Supports,<=20
Support Coordination,71.00 - 80.00
Therapy,71.00 - 80.00
Total,181.00 - 190.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,41.00 - 50.00
,
Service Type,Current spend
Capital,$216676
Community Participation Care,$1170915
Early Childhood Supports,$77082
Group Centre Care,$600217
High Needs Personal Care,$512694
Other Capacity Building,$1032363
Other Core,$1702753
Personal Care,$2015438
Plan Management,$117046
Shared Accommodation Supports,$1474321
Support Coordination,$324985
Therapy,$745406
Total,$9989900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,46,28,18
Community Participation Care,117,48,69
Early Childhood Supports,17,7,10
Group Centre Care,34,18,16
High Needs Personal Care,33,15,18
Other Capacity Building,91,33,58
Other Core,186,75,111
Personal Care,95,33,62
Plan Management,35,35,<5
Shared Accommodation Supports,15,7,8
Support Coordination,67,49,18
Therapy,169,66,103
Total,650,282,368
,
