Service Type,Current participants
Capital,161.00 - 170.00
Community Participation Care,411.00 - 420.00
Early Childhood Supports,141.00 - 150.00
Group Centre Care,161.00 - 170.00
High Needs Personal Care,131.00 - 140.00
Other Capacity Building,291.00 - 300.00
Other Core,531.00 - 540.00
Personal Care,241.00 - 250.00
Plan Management,681.00 - 690.00
Shared Accommodation Supports,131.00 - 140.00
Support Coordination,411.00 - 420.00
Therapy,521.00 - 530.00
Total,811.00 - 820.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,61.00 - 70.00
Cultural and Linguistically Diverse participants,21.00 - 30.00
,
Service Type,Current spend
Capital,$776230
Community Participation Care,$10032477
Early Childhood Supports,$646164
Group Centre Care,$2329106
High Needs Personal Care,$1539580
Other Capacity Building,$1870394
Other Core,$3554117
Personal Care,$5930921
Plan Management,$895124
Shared Accommodation Supports,$7556612
Support Coordination,$1617886
Therapy,$2887396
Total,$39636000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,117,50,67
Community Participation Care,367,71,296
Early Childhood Supports,82,19,63
Group Centre Care,69,22,47
High Needs Personal Care,91,30,61
Other Capacity Building,223,70,153
Other Core,435,121,314
Personal Care,278,53,225
Plan Management,77,77,<5
Shared Accommodation Supports,110,25,85
Support Coordination,171,93,78
Therapy,363,88,275
Total,1379,405,974
,
