Service Type,Current participants
Capital,<=20
Community Participation Care,21.00 - 30.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,71.00 - 80.00
Other Core,81.00 - 90.00
Personal Care,21.00 - 30.00
Plan Management,51.00 - 60.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,41.00 - 50.00
Total,111.00 - 120.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$88401
Community Participation Care,$352642
Early Childhood Supports,$60673
Group Centre Care,$206996
High Needs Personal Care,$2687
Other Capacity Building,$722977
Other Core,$794759
Personal Care,$546928
Plan Management,$68164
Shared Accommodation Supports,$115370
Support Coordination,$121868
Therapy,$396043
Total,$3477500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,23,18,5
Community Participation Care,46,12,34
Early Childhood Supports,24,7,17
Group Centre Care,17,11,6
High Needs Personal Care,9,5,<5
Other Capacity Building,78,24,54
Other Core,113,27,86
Personal Care,36,8,28
Plan Management,22,22,<5
Shared Accommodation Supports,12,<5,8
Support Coordination,28,21,7
Therapy,108,38,70
Total,367,138,229
,
