Service Type,Current participants
Capital,51.00 - 60.00
Community Participation Care,111.00 - 120.00
Early Childhood Supports,21.00 - 30.00
Group Centre Care,21.00 - 30.00
High Needs Personal Care,31.00 - 40.00
Other Capacity Building,131.00 - 140.00
Other Core,201.00 - 210.00
Personal Care,81.00 - 90.00
Plan Management,151.00 - 160.00
Shared Accommodation Supports,41.00 - 50.00
Support Coordination,111.00 - 120.00
Therapy,131.00 - 140.00
Total,251.00 - 260.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,31.00 - 40.00
,
Service Type,Current spend
Capital,$894645
Community Participation Care,$3749190
Early Childhood Supports,$134737
Group Centre Care,$140109
High Needs Personal Care,$87185
Other Capacity Building,$1043178
Other Core,$2200202
Personal Care,$4469821
Plan Management,$204417
Shared Accommodation Supports,$5787246
Support Coordination,$494370
Therapy,$861606
Total,$20066700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,52,23,29
Community Participation Care,130,57,73
Early Childhood Supports,28,21,7
Group Centre Care,16,11,5
High Needs Personal Care,38,18,20
Other Capacity Building,127,53,74
Other Core,229,74,155
Personal Care,92,45,47
Plan Management,36,36,<5
Shared Accommodation Supports,37,25,12
Support Coordination,73,55,18
Therapy,185,67,118
Total,646,253,393
,
