Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,21.00 - 30.00
Personal Care,<=20
Plan Management,41.00 - 50.00
Shared Accommodation Supports,<=20
Support Coordination,31.00 - 40.00
Therapy,31.00 - 40.00
Total,51.00 - 60.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,31.00 - 40.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$120787
Community Participation Care,$196447
Early Childhood Supports,$84707
High Needs Personal Care,$10369
Other Capacity Building,$127670
Other Core,$97987
Personal Care,$191101
Plan Management,$86954
Shared Accommodation Supports,$31103
Support Coordination,$118449
Therapy,$222426
Total,$1288000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,13,8,5
Community Participation Care,10,<5,8
Early Childhood Supports,13,11,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,7,<5,<5
Other Core,25,9,16
Personal Care,7,<5,5
Plan Management,16,16,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,9,7,<5
Therapy,13,9,<5
Total,78,44,34
,
