Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,21.00 - 30.00
Early Childhood Supports,21.00 - 30.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,31.00 - 40.00
Other Core,51.00 - 60.00
Personal Care,<=20
Plan Management,61.00 - 70.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,51.00 - 60.00
Total,81.00 - 90.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$175058
Community Participation Care,$571312
Early Childhood Supports,$94171
Group Centre Care,$165433
High Needs Personal Care,$604
Other Capacity Building,$221203
Other Core,$577179
Personal Care,$468461
Plan Management,$84925
Shared Accommodation Supports,$706678
Support Coordination,$113796
Therapy,$393174
Total,$3572000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,29,20,9
Community Participation Care,40,16,24
Early Childhood Supports,19,8,11
Group Centre Care,7,5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,55,20,35
Other Core,116,28,88
Personal Care,17,5,12
Plan Management,17,17,<5
Shared Accommodation Supports,8,5,<5
Support Coordination,23,14,9
Therapy,91,39,52
Total,302,116,186
,
