Service Type,Current participants
Capital,81.00 - 90.00
Community Participation Care,91.00 - 100.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,131.00 - 140.00
Other Core,181.00 - 190.00
Personal Care,51.00 - 60.00
Plan Management,151.00 - 160.00
Shared Accommodation Supports,31.00 - 40.00
Support Coordination,101.00 - 110.00
Therapy,141.00 - 150.00
Total,251.00 - 260.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$387023
Community Participation Care,$2455347
Early Childhood Supports,$217203
Group Centre Care,$680687
High Needs Personal Care,$237950
Other Capacity Building,$2345514
Other Core,$2608850
Personal Care,$1488688
Plan Management,$200544
Shared Accommodation Supports,$4418470
Support Coordination,$441618
Therapy,$1156208
Total,$16638100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,76,43,33
Community Participation Care,177,55,122
Early Childhood Supports,41,14,27
Group Centre Care,36,18,18
High Needs Personal Care,28,12,16
Other Capacity Building,150,50,100
Other Core,273,94,179
Personal Care,84,27,57
Plan Management,42,42,<5
Shared Accommodation Supports,30,10,20
Support Coordination,75,64,11
Therapy,222,77,145
Total,848,315,533
,
