Service Type,Current participants
Capital,131.00 - 140.00
Community Participation Care,211.00 - 220.00
Early Childhood Supports,101.00 - 110.00
Group Centre Care,71.00 - 80.00
High Needs Personal Care,71.00 - 80.00
Other Capacity Building,171.00 - 180.00
Other Core,291.00 - 300.00
Personal Care,161.00 - 170.00
Plan Management,361.00 - 370.00
Shared Accommodation Supports,51.00 - 60.00
Support Coordination,231.00 - 240.00
Therapy,311.00 - 320.00
Total,451.00 - 460.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,21.00 - 30.00
Cultural and Linguistically Diverse participants,21.00 - 30.00
,
Service Type,Current spend
Capital,$596753
Community Participation Care,$4877293
Early Childhood Supports,$582096
Group Centre Care,$616490
High Needs Personal Care,$1706732
Other Capacity Building,$1562504
Other Core,$2353689
Personal Care,$5732043
Plan Management,$471579
Shared Accommodation Supports,$8862750
Support Coordination,$851864
Therapy,$2357644
Total,$30571400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,91,58,33
Community Participation Care,290,105,185
Early Childhood Supports,91,32,59
Group Centre Care,57,33,24
High Needs Personal Care,73,40,33
Other Capacity Building,148,71,77
Other Core,419,143,276
Personal Care,224,70,154
Plan Management,48,48,<5
Shared Accommodation Supports,56,27,29
Support Coordination,154,85,69
Therapy,400,131,269
Total,1245,434,811
,
