Service Type,Current participants
Capital,<=20
Community Participation Care,21.00 - 30.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,31.00 - 40.00
Personal Care,<=20
Plan Management,41.00 - 50.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,31.00 - 40.00
Total,51.00 - 60.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$39127
Community Participation Care,$422949
Early Childhood Supports,$102403
Group Centre Care,$48289
High Needs Personal Care,$829
Other Capacity Building,$200549
Other Core,$212736
Personal Care,$115747
Plan Management,$64521
Shared Accommodation Supports,$146937
Support Coordination,$55489
Therapy,$280486
Total,$1690100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,17,9,8
Community Participation Care,26,5,21
Early Childhood Supports,13,5,8
Group Centre Care,5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,29,10,19
Other Core,61,15,46
Personal Care,19,<5,16
Plan Management,14,14,<5
Shared Accommodation Supports,10,<5,8
Support Coordination,17,8,9
Therapy,35,11,24
Total,158,54,104
,
