Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,31.00 - 40.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,61.00 - 70.00
Other Core,71.00 - 80.00
Personal Care,21.00 - 30.00
Plan Management,81.00 - 90.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,71.00 - 80.00
Total,131.00 - 140.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$253178
Community Participation Care,$449516
Early Childhood Supports,$121027
Group Centre Care,$162766
High Needs Personal Care,$36223
Other Capacity Building,$585875
Other Core,$629848
Personal Care,$603311
Plan Management,$107346
Shared Accommodation Supports,$859107
Support Coordination,$86915
Therapy,$521620
Total,$4416700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,34,19,15
Community Participation Care,52,12,40
Early Childhood Supports,29,9,20
Group Centre Care,10,5,5
High Needs Personal Care,14,5,9
Other Capacity Building,84,22,62
Other Core,124,43,81
Personal Care,31,9,22
Plan Management,18,18,<5
Shared Accommodation Supports,10,5,5
Support Coordination,17,12,5
Therapy,112,34,78
Total,359,123,236
,
