Service Type,Current participants
Capital,151.00 - 160.00
Community Participation Care,281.00 - 290.00
Early Childhood Supports,171.00 - 180.00
Group Centre Care,101.00 - 110.00
High Needs Personal Care,111.00 - 120.00
Other Capacity Building,451.00 - 460.00
Other Core,481.00 - 490.00
Personal Care,181.00 - 190.00
Plan Management,541.00 - 550.00
Shared Accommodation Supports,81.00 - 90.00
Support Coordination,301.00 - 310.00
Therapy,531.00 - 540.00
Total,921.00 - 930.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,91.00 - 100.00
Cultural and Linguistically Diverse participants,21.00 - 30.00
,
Service Type,Current spend
Capital,$1778767
Community Participation Care,$7288898
Early Childhood Supports,$1013814
Group Centre Care,$1928774
High Needs Personal Care,$3425803
Other Capacity Building,$4653332
Other Core,$5671360
Personal Care,$5911030
Plan Management,$722229
Shared Accommodation Supports,$14033621
Support Coordination,$969278
Therapy,$3766148
Total,$51163100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,110,82,28
Community Participation Care,295,108,187
Early Childhood Supports,121,57,64
Group Centre Care,56,32,24
High Needs Personal Care,94,41,53
Other Capacity Building,305,137,168
Other Core,481,172,309
Personal Care,225,71,154
Plan Management,83,83,<5
Shared Accommodation Supports,61,32,29
Support Coordination,179,135,44
Therapy,461,216,245
Total,1518,674,844
,
