Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,21.00 - 30.00
Other Core,31.00 - 40.00
Personal Care,<=20
Plan Management,31.00 - 40.00
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,21.00 - 30.00
Total,41.00 - 50.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$47003
Community Participation Care,$372259
Early Childhood Supports,$20606
Group Centre Care,$32582
High Needs Personal Care,$10792
Other Capacity Building,$129156
Other Core,$339429
Personal Care,$227794
Plan Management,$40982
Shared Accommodation Supports,$162340
Support Coordination,$51489
Therapy,$214110
Total,$1648500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,10,5,5
Community Participation Care,32,7,25
Early Childhood Supports,11,<5,8
Group Centre Care,<5,<5,<5
High Needs Personal Care,11,<5,11
Other Capacity Building,43,12,31
Other Core,64,9,55
Personal Care,26,8,18
Plan Management,11,11,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,13,8,5
Therapy,37,12,25
Total,187,55,132
,
