Service Type,Current participants
Capital,191.00 - 200.00
Community Participation Care,431.00 - 440.00
Early Childhood Supports,241.00 - 250.00
Group Centre Care,121.00 - 130.00
High Needs Personal Care,121.00 - 130.00
Other Capacity Building,431.00 - 440.00
Other Core,581.00 - 590.00
Personal Care,351.00 - 360.00
Plan Management,581.00 - 590.00
Shared Accommodation Supports,141.00 - 150.00
Support Coordination,461.00 - 470.00
Therapy,691.00 - 700.00
Total,1021 - 1030
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,21.00 - 30.00
Cultural and Linguistically Diverse participants,351.00 - 360.00
,
Service Type,Current spend
Capital,$1858829
Community Participation Care,$15729687
Early Childhood Supports,$2046665
Group Centre Care,$2520235
High Needs Personal Care,$4304011
Other Capacity Building,$5016961
Other Core,$5592373
Personal Care,$17488891
Plan Management,$769564
Shared Accommodation Supports,$18545300
Support Coordination,$1862559
Therapy,$6142418
Total,$81877500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,136,98,38
Community Participation Care,440,253,187
Early Childhood Supports,194,103,91
Group Centre Care,80,63,17
High Needs Personal Care,105,67,38
Other Capacity Building,308,186,122
Other Core,538,286,252
Personal Care,365,202,163
Plan Management,153,152,<5
Shared Accommodation Supports,86,63,23
Support Coordination,294,235,59
Therapy,687,375,312
Total,1906,1040,866
,
