Service Type,Current participants
Capital,41.00 - 50.00
Community Participation Care,81.00 - 90.00
Early Childhood Supports,21.00 - 30.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,121.00 - 130.00
Other Core,151.00 - 160.00
Personal Care,71.00 - 80.00
Plan Management,121.00 - 130.00
Shared Accommodation Supports,<=20
Support Coordination,81.00 - 90.00
Therapy,101.00 - 110.00
Total,221.00 - 230.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$222188
Community Participation Care,$1820188
Early Childhood Supports,$115226
Group Centre Care,$457076
High Needs Personal Care,$68010
Other Capacity Building,$928433
Other Core,$1701659
Personal Care,$2057302
Plan Management,$169880
Shared Accommodation Supports,$168975
Support Coordination,$370417
Therapy,$806795
Total,$8886100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,52,35,17
Community Participation Care,165,37,128
Early Childhood Supports,36,12,24
Group Centre Care,27,8,19
High Needs Personal Care,30,<5,27
Other Capacity Building,113,35,78
Other Core,218,67,151
Personal Care,114,23,91
Plan Management,41,41,<5
Shared Accommodation Supports,17,<5,14
Support Coordination,74,50,24
Therapy,214,65,149
Total,769,265,504
,
