Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,21.00 - 30.00
Other Core,21.00 - 30.00
Personal Care,<=20
Plan Management,<=20
Support Coordination,<=20
Therapy,<=20
Total,31.00 - 40.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$149560
Community Participation Care,$109684
Early Childhood Supports,$6202
Group Centre Care,$945
High Needs Personal Care,$56
Other Capacity Building,$327682
Other Core,$596163
Personal Care,$384131
Plan Management,$12084
Support Coordination,$13719
Therapy,$60787
Total,$1661000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,20,10,10
Community Participation Care,9,<5,6
Early Childhood Supports,<5,<5,<5
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,36,7,29
Other Core,45,16,29
Personal Care,8,<5,5
Plan Management,8,8,<5
Support Coordination,6,5,<5
Therapy,17,13,<5
Total,131,56,75
,
