Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Group Centre Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$1302
Community Participation Care,$76424
Group Centre Care,$3139
Other Capacity Building,$61379
Other Core,$115287
Personal Care,$22328
Plan Management,$8447
Shared Accommodation Supports,$647
Support Coordination,$21809
Therapy,$46517
Total,$357300
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,<5,<5,<5
Community Participation Care,7,<5,<5
Group Centre Care,<5,<5,<5
Other Capacity Building,12,<5,10
Other Core,27,5,22
Personal Care,5,<5,<5
Plan Management,<5,<5,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,8,5,<5
Therapy,12,6,6
Total,63,22,41
,
