Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,21.00 - 30.00
Personal Care,<=20
Plan Management,21.00 - 30.00
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,21.00 - 30.00
Total,31.00 - 40.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$36487
Community Participation Care,$1010516
Early Childhood Supports,$39102
Group Centre Care,$21891
High Needs Personal Care,$904
Other Capacity Building,$56438
Other Core,$868360
Personal Care,$1112137
Plan Management,$55057
Shared Accommodation Supports,$133836
Support Coordination,$45418
Therapy,$136731
Total,$3516900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,13,10,<5
Community Participation Care,17,<5,14
Early Childhood Supports,8,5,<5
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,7,<5,5
Other Core,20,11,9
Personal Care,23,<5,21
Plan Management,12,11,<5
Shared Accommodation Supports,6,<5,6
Support Coordination,13,7,6
Therapy,24,10,14
Total,85,39,46
,
