Service Type,Current participants
Capital,361.00 - 370.00
Community Participation Care,651.00 - 660.00
Early Childhood Supports,391.00 - 400.00
Group Centre Care,201.00 - 210.00
High Needs Personal Care,191.00 - 200.00
Other Capacity Building,491.00 - 500.00
Other Core,891.00 - 900.00
Personal Care,491.00 - 500.00
Plan Management,1231 - 1240
Shared Accommodation Supports,221.00 - 230.00
Support Coordination,791.00 - 800.00
Therapy,1111 - 1120
Total,1461 - 1470
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,181.00 - 190.00
Cultural and Linguistically Diverse participants,191.00 - 200.00
,
Service Type,Current spend
Capital,$2060458
Community Participation Care,$15053338
Early Childhood Supports,$2728634
Group Centre Care,$1990288
High Needs Personal Care,$4071296
Other Capacity Building,$4120764
Other Core,$6531606
Personal Care,$21088033
Plan Management,$1616115
Shared Accommodation Supports,$33657880
Support Coordination,$3062083
Therapy,$8135108
Total,$104115600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,175,103,72
Community Participation Care,543,193,350
Early Childhood Supports,221,71,150
Group Centre Care,113,56,57
High Needs Personal Care,163,73,90
Other Capacity Building,299,153,146
Other Core,703,238,465
Personal Care,451,158,293
Plan Management,98,98,<5
Shared Accommodation Supports,151,78,73
Support Coordination,360,170,190
Therapy,720,223,497
Total,2191,723,1468
,
