Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,21.00 - 30.00
Personal Care,<=20
Plan Management,21.00 - 30.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,21.00 - 30.00
Total,31.00 - 40.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$30407
Community Participation Care,$451367
Early Childhood Supports,$10465
Group Centre Care,$131607
High Needs Personal Care,$253
Other Capacity Building,$98186
Other Core,$198885
Personal Care,$231789
Plan Management,$42180
Shared Accommodation Supports,$1276150
Support Coordination,$56779
Therapy,$156046
Total,$2684100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,12,6,6
Community Participation Care,29,8,21
Early Childhood Supports,5,<5,5
Group Centre Care,6,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,9,<5,5
Other Core,47,16,31
Personal Care,23,6,17
Plan Management,12,12,<5
Shared Accommodation Supports,6,<5,<5
Support Coordination,15,11,<5
Therapy,31,12,19
Total,126,48,78
,
