Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,31.00 - 40.00
Other Core,51.00 - 60.00
Personal Care,<=20
Plan Management,51.00 - 60.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,51.00 - 60.00
Total,71.00 - 80.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$85916
Community Participation Care,$495743
Early Childhood Supports,$78240
Group Centre Care,$53213
High Needs Personal Care,$4055
Other Capacity Building,$238599
Other Core,$602127
Personal Care,$96994
Plan Management,$75879
Shared Accommodation Supports,$248478
Support Coordination,$67050
Therapy,$360276
Total,$2406600
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,16,11,5
Community Participation Care,35,10,25
Early Childhood Supports,14,6,8
Group Centre Care,8,<5,<5
High Needs Personal Care,8,<5,6
Other Capacity Building,44,18,26
Other Core,119,39,80
Personal Care,23,6,17
Plan Management,19,19,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,22,15,7
Therapy,82,22,60
Total,274,106,168
,
