Service Type,Current participants
Capital,<=20
Community Participation Care,41.00 - 50.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,41.00 - 50.00
Other Core,71.00 - 80.00
Personal Care,31.00 - 40.00
Plan Management,81.00 - 90.00
Shared Accommodation Supports,<=20
Support Coordination,61.00 - 70.00
Therapy,71.00 - 80.00
Total,101.00 - 110.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$113817
Community Participation Care,$1061599
Early Childhood Supports,$24103
Group Centre Care,$199785
High Needs Personal Care,$7681
Other Capacity Building,$257088
Other Core,$677777
Personal Care,$972163
Plan Management,$111506
Shared Accommodation Supports,$355136
Support Coordination,$191073
Therapy,$389530
Total,$4361300
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,26,12,14
Community Participation Care,47,14,33
Early Childhood Supports,13,<5,11
Group Centre Care,12,<5,8
High Needs Personal Care,18,5,13
Other Capacity Building,31,10,21
Other Core,101,34,67
Personal Care,32,11,21
Plan Management,24,24,<5
Shared Accommodation Supports,10,<5,6
Support Coordination,37,19,18
Therapy,53,13,40
Total,243,91,152
,
