Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Support Coordination,<=20
Therapy,<=20
Total,21.00 - 30.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$39525
Community Participation Care,$23717
Early Childhood Supports,$27458
Group Centre Care,$22022
High Needs Personal Care,$197374
Other Capacity Building,$97475
Other Core,$120670
Personal Care,$12371
Plan Management,$19981
Support Coordination,$29450
Therapy,$69068
Total,$659100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,5,<5,<5
Community Participation Care,7,<5,6
Early Childhood Supports,5,<5,<5
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,14,7,7
Other Core,11,6,5
Personal Care,<5,<5,<5
Plan Management,7,7,<5
Support Coordination,13,7,6
Therapy,18,9,9
Total,62,33,29
,
