Service Type,Current participants
Capital,51.00 - 60.00
Community Participation Care,81.00 - 90.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,131.00 - 140.00
Other Core,161.00 - 170.00
Personal Care,51.00 - 60.00
Plan Management,151.00 - 160.00
Shared Accommodation Supports,21.00 - 30.00
Support Coordination,81.00 - 90.00
Therapy,131.00 - 140.00
Total,241.00 - 250.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$341444
Community Participation Care,$1773320
Early Childhood Supports,$167736
Group Centre Care,$359895
High Needs Personal Care,$1354682
Other Capacity Building,$1133344
Other Core,$1898827
Personal Care,$2417850
Plan Management,$201004
Shared Accommodation Supports,$3069691
Support Coordination,$289968
Therapy,$1179255
Total,$14187000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,67,35,32
Community Participation Care,142,42,100
Early Childhood Supports,43,15,28
Group Centre Care,27,13,14
High Needs Personal Care,33,12,21
Other Capacity Building,137,58,79
Other Core,273,79,194
Personal Care,108,28,80
Plan Management,37,37,<5
Shared Accommodation Supports,35,14,21
Support Coordination,77,48,29
Therapy,263,84,179
Total,811,265,546
,
