Service Type,Current participants
Capital,41.00 - 50.00
Community Participation Care,101.00 - 110.00
Early Childhood Supports,21.00 - 30.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,31.00 - 40.00
Other Capacity Building,141.00 - 150.00
Other Core,171.00 - 180.00
Personal Care,71.00 - 80.00
Plan Management,131.00 - 140.00
Shared Accommodation Supports,31.00 - 40.00
Support Coordination,111.00 - 120.00
Therapy,121.00 - 130.00
Total,261.00 - 270.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,31.00 - 40.00
,
Service Type,Current spend
Capital,$495101
Community Participation Care,$2894434
Early Childhood Supports,$138748
Group Centre Care,$673431
High Needs Personal Care,$470128
Other Capacity Building,$1571221
Other Core,$1620099
Personal Care,$2081559
Plan Management,$173879
Shared Accommodation Supports,$4935226
Support Coordination,$499611
Therapy,$1069226
Total,$16622700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,43,29,14
Community Participation Care,115,71,44
Early Childhood Supports,41,20,21
Group Centre Care,33,28,5
High Needs Personal Care,31,20,11
Other Capacity Building,116,56,60
Other Core,159,76,83
Personal Care,94,51,43
Plan Management,40,40,<5
Shared Accommodation Supports,25,12,13
Support Coordination,68,52,16
Therapy,195,96,99
Total,619,332,287
,
