Service Type,Current participants
Capital,21.00 - 30.00
Community Participation Care,31.00 - 40.00
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,41.00 - 50.00
Other Core,61.00 - 70.00
Personal Care,31.00 - 40.00
Plan Management,61.00 - 70.00
Shared Accommodation Supports,<=20
Support Coordination,41.00 - 50.00
Therapy,51.00 - 60.00
Total,91.00 - 100.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$231226
Community Participation Care,$669574
Early Childhood Supports,$140022
Group Centre Care,$80525
High Needs Personal Care,$18803
Other Capacity Building,$470632
Other Core,$591233
Personal Care,$2329323
Plan Management,$89802
Shared Accommodation Supports,$385921
Support Coordination,$220339
Therapy,$477639
Total,$5705000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,40,27,13
Community Participation Care,64,30,34
Early Childhood Supports,28,12,16
Group Centre Care,8,<5,<5
High Needs Personal Care,13,6,7
Other Capacity Building,62,22,40
Other Core,122,52,70
Personal Care,55,20,35
Plan Management,40,39,<5
Shared Accommodation Supports,15,5,10
Support Coordination,50,36,14
Therapy,110,41,69
Total,404,187,217
,
