Service Type,Current participants
Capital,151.00 - 160.00
Community Participation Care,281.00 - 290.00
Early Childhood Supports,151.00 - 160.00
Group Centre Care,61.00 - 70.00
High Needs Personal Care,71.00 - 80.00
Other Capacity Building,321.00 - 330.00
Other Core,401.00 - 410.00
Personal Care,191.00 - 200.00
Plan Management,511.00 - 520.00
Shared Accommodation Supports,101.00 - 110.00
Support Coordination,251.00 - 260.00
Therapy,411.00 - 420.00
Total,611.00 - 620.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,41.00 - 50.00
Cultural and Linguistically Diverse participants,21.00 - 30.00
,
Service Type,Current spend
Capital,$1194446
Community Participation Care,$8801526
Early Childhood Supports,$977185
Group Centre Care,$287711
High Needs Personal Care,$172533
Other Capacity Building,$1966220
Other Core,$4713321
Personal Care,$5471348
Plan Management,$650299
Shared Accommodation Supports,$3739455
Support Coordination,$957341
Therapy,$2639368
Total,$31570800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,143,68,75
Community Participation Care,515,39,476
Early Childhood Supports,97,19,78
Group Centre Care,47,10,37
High Needs Personal Care,84,12,72
Other Capacity Building,349,56,293
Other Core,694,118,576
Personal Care,369,21,348
Plan Management,59,59,<5
Shared Accommodation Supports,104,17,87
Support Coordination,133,55,78
Therapy,352,75,277
Total,1860,330,1530
,
