Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$4369
Community Participation Care,$229011
Early Childhood Supports,$30233
Group Centre Care,$287
High Needs Personal Care,$354
Other Capacity Building,$70561
Other Core,$367533
Personal Care,$182254
Plan Management,$14415
Shared Accommodation Supports,$2033
Support Coordination,$18959
Therapy,$43783
Total,$963800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,<5,<5,<5
Community Participation Care,15,<5,14
Early Childhood Supports,5,<5,<5
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,7,<5,<5
Other Core,13,<5,9
Personal Care,10,<5,9
Plan Management,7,7,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,7,7,<5
Therapy,9,6,<5
Total,50,23,27
,
