Service Type,Current participants
Capital,111.00 - 120.00
Community Participation Care,161.00 - 170.00
Early Childhood Supports,51.00 - 60.00
Group Centre Care,71.00 - 80.00
High Needs Personal Care,51.00 - 60.00
Other Capacity Building,291.00 - 300.00
Other Core,301.00 - 310.00
Personal Care,121.00 - 130.00
Plan Management,221.00 - 230.00
Shared Accommodation Supports,71.00 - 80.00
Support Coordination,201.00 - 210.00
Therapy,251.00 - 260.00
Total,511.00 - 520.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,121.00 - 130.00
,
Service Type,Current spend
Capital,$1572740
Community Participation Care,$5067199
Early Childhood Supports,$404290
Group Centre Care,$1514600
High Needs Personal Care,$1093675
Other Capacity Building,$3311322
Other Core,$3940329
Personal Care,$6060631
Plan Management,$287243
Shared Accommodation Supports,$12792160
Support Coordination,$808199
Therapy,$1957659
Total,$38810000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,79,64,15
Community Participation Care,179,106,73
Early Childhood Supports,61,35,26
Group Centre Care,49,40,9
High Needs Personal Care,40,30,10
Other Capacity Building,224,103,121
Other Core,294,156,138
Personal Care,184,83,101
Plan Management,63,63,<5
Shared Accommodation Supports,56,35,21
Support Coordination,111,93,18
Therapy,305,158,147
Total,1045,541,504
,
