Service Type,Current participants
Capital,391.00 - 400.00
Community Participation Care,641.00 - 650.00
Early Childhood Supports,341.00 - 350.00
Group Centre Care,211.00 - 220.00
High Needs Personal Care,201.00 - 210.00
Other Capacity Building,781.00 - 790.00
Other Core,1061 - 1070
Personal Care,481.00 - 490.00
Plan Management,1141 - 1150
Shared Accommodation Supports,231.00 - 240.00
Support Coordination,621.00 - 630.00
Therapy,991 - 1000
Total,1621 - 1630
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,71.00 - 80.00
Cultural and Linguistically Diverse participants,71.00 - 80.00
,
Service Type,Current spend
Capital,$2214681
Community Participation Care,$15791695
Early Childhood Supports,$2688517
Group Centre Care,$2730994
High Needs Personal Care,$1619720
Other Capacity Building,$6001194
Other Core,$11220945
Personal Care,$14697665
Plan Management,$1499793
Shared Accommodation Supports,$14705666
Support Coordination,$2045592
Therapy,$7294393
Total,$82510900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,262,140,122
Community Participation Care,937,158,779
Early Childhood Supports,235,58,177
Group Centre Care,123,41,82
High Needs Personal Care,209,39,170
Other Capacity Building,604,150,454
Other Core,1112,269,843
Personal Care,713,105,608
Plan Management,142,141,<5
Shared Accommodation Supports,230,65,165
Support Coordination,355,173,182
Therapy,877,187,690
Total,3405,789,2616
,
