Service Type,Current participants
Capital,161.00 - 170.00
Community Participation Care,261.00 - 270.00
Early Childhood Supports,121.00 - 130.00
Group Centre Care,71.00 - 80.00
High Needs Personal Care,41.00 - 50.00
Other Capacity Building,171.00 - 180.00
Other Core,301.00 - 310.00
Personal Care,151.00 - 160.00
Plan Management,471.00 - 480.00
Shared Accommodation Supports,81.00 - 90.00
Support Coordination,461.00 - 470.00
Therapy,391.00 - 400.00
Total,521.00 - 530.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,71.00 - 80.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$591994
Community Participation Care,$6341561
Early Childhood Supports,$868784
Group Centre Care,$1831552
High Needs Personal Care,$328685
Other Capacity Building,$1423555
Other Core,$2919121
Personal Care,$6998718
Plan Management,$868678
Shared Accommodation Supports,$8931094
Support Coordination,$1474166
Therapy,$3124919
Total,$35702800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,90,40,50
Community Participation Care,217,20,197
Early Childhood Supports,35,7,28
Group Centre Care,22,8,14
High Needs Personal Care,25,8,17
Other Capacity Building,82,24,58
Other Core,228,60,168
Personal Care,165,16,149
Plan Management,14,14,<5
Shared Accommodation Supports,57,14,43
Support Coordination,38,19,19
Therapy,111,23,88
Total,588,137,451
,
