Service Type,Current participants
Capital,91.00 - 100.00
Community Participation Care,161.00 - 170.00
Early Childhood Supports,131.00 - 140.00
Group Centre Care,101.00 - 110.00
High Needs Personal Care,61.00 - 70.00
Other Capacity Building,181.00 - 190.00
Other Core,261.00 - 270.00
Personal Care,141.00 - 150.00
Plan Management,401.00 - 410.00
Shared Accommodation Supports,101.00 - 110.00
Support Coordination,241.00 - 250.00
Therapy,311.00 - 320.00
Total,471.00 - 480.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,61.00 - 70.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$981733
Community Participation Care,$2271539
Early Childhood Supports,$759998
Group Centre Care,$2297721
High Needs Personal Care,$1063978
Other Capacity Building,$1350715
Other Core,$3224051
Personal Care,$3678821
Plan Management,$559030
Shared Accommodation Supports,$6552680
Support Coordination,$667054
Therapy,$1817071
Total,$25224400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,73,42,31
Community Participation Care,75,13,62
Early Childhood Supports,46,23,23
Group Centre Care,27,10,17
High Needs Personal Care,26,7,19
Other Capacity Building,100,40,60
Other Core,231,87,144
Personal Care,81,20,61
Plan Management,46,46,<5
Shared Accommodation Supports,35,13,22
Support Coordination,56,33,23
Therapy,163,59,104
Total,608,252,356
,
