Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,21.00 - 30.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$5283
Community Participation Care,$167361
Early Childhood Supports,$27595
Group Centre Care,$26818
High Needs Personal Care,$74753
Other Capacity Building,$67740
Other Core,$85609
Personal Care,$86817
Plan Management,$28794
Shared Accommodation Supports,$806759
Support Coordination,$29449
Therapy,$70426
Total,$1477400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,7,<5,<5
Community Participation Care,<5,<5,<5
Early Childhood Supports,9,<5,6
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,<5,<5,<5
Other Core,17,7,10
Personal Care,6,<5,<5
Plan Management,16,16,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,7,5,<5
Therapy,17,6,11
Total,61,33,28
,
