Service Type,Current participants
Capital,91.00 - 100.00
Community Participation Care,181.00 - 190.00
Early Childhood Supports,61.00 - 70.00
Group Centre Care,51.00 - 60.00
High Needs Personal Care,51.00 - 60.00
Other Capacity Building,181.00 - 190.00
Other Core,251.00 - 260.00
Personal Care,121.00 - 130.00
Plan Management,281.00 - 290.00
Shared Accommodation Supports,81.00 - 90.00
Support Coordination,171.00 - 180.00
Therapy,251.00 - 260.00
Total,371.00 - 380.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,31.00 - 40.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$1273480
Community Participation Care,$5438139
Early Childhood Supports,$215026
Group Centre Care,$516530
High Needs Personal Care,$2206497
Other Capacity Building,$1768854
Other Core,$3376331
Personal Care,$3641052
Plan Management,$366217
Shared Accommodation Supports,$7402750
Support Coordination,$805308
Therapy,$2058820
Total,$29069000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,89,61,28
Community Participation Care,285,80,205
Early Childhood Supports,67,29,38
Group Centre Care,44,22,22
High Needs Personal Care,76,28,48
Other Capacity Building,193,72,121
Other Core,353,122,231
Personal Care,203,50,153
Plan Management,80,80,<5
Shared Accommodation Supports,65,28,37
Support Coordination,161,95,66
Therapy,318,113,205
Total,1195,464,731
,
