Service Type,Current participants
Capital,131.00 - 140.00
Community Participation Care,311.00 - 320.00
Early Childhood Supports,131.00 - 140.00
Group Centre Care,141.00 - 150.00
High Needs Personal Care,61.00 - 70.00
Other Capacity Building,211.00 - 220.00
Other Core,391.00 - 400.00
Personal Care,181.00 - 190.00
Plan Management,521.00 - 530.00
Shared Accommodation Supports,151.00 - 160.00
Support Coordination,301.00 - 310.00
Therapy,421.00 - 430.00
Total,601.00 - 610.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,81.00 - 90.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$929278
Community Participation Care,$10175041
Early Childhood Supports,$1035424
Group Centre Care,$1953281
High Needs Personal Care,$501436
Other Capacity Building,$1713893
Other Core,$3817463
Personal Care,$6707269
Plan Management,$690282
Shared Accommodation Supports,$15675419
Support Coordination,$1243596
Therapy,$2311926
Total,$46754300
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,79,49,30
Community Participation Care,255,34,221
Early Childhood Supports,53,15,38
Group Centre Care,42,11,31
High Needs Personal Care,40,10,30
Other Capacity Building,127,49,78
Other Core,350,93,257
Personal Care,192,25,167
Plan Management,49,49,<5
Shared Accommodation Supports,79,22,57
Support Coordination,82,41,41
Therapy,195,69,126
Total,899,282,617
,
