Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
Other Capacity Building,<=20
Other Core,21.00 - 30.00
Personal Care,<=20
Plan Management,31.00 - 40.00
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,21.00 - 30.00
Total,41.00 - 50.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$11958
Community Participation Care,$280157
Early Childhood Supports,$54238
Group Centre Care,$44749
Other Capacity Building,$114784
Other Core,$127544
Personal Care,$88661
Plan Management,$41995
Shared Accommodation Supports,$59719
Support Coordination,$55010
Therapy,$69439
Total,$948300
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,8,<5,<5
Community Participation Care,24,6,18
Early Childhood Supports,9,<5,5
Group Centre Care,<5,<5,<5
Other Capacity Building,18,8,10
Other Core,39,7,32
Personal Care,11,<5,9
Plan Management,12,12,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,13,8,5
Therapy,28,13,15
Total,114,46,68
,
