Service Type,Current participants
Capital,121.00 - 130.00
Community Participation Care,171.00 - 180.00
Early Childhood Supports,61.00 - 70.00
Group Centre Care,51.00 - 60.00
High Needs Personal Care,51.00 - 60.00
Other Capacity Building,161.00 - 170.00
Other Core,251.00 - 260.00
Personal Care,101.00 - 110.00
Plan Management,251.00 - 260.00
Shared Accommodation Supports,61.00 - 70.00
Support Coordination,151.00 - 160.00
Therapy,231.00 - 240.00
Total,341.00 - 350.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,21.00 - 30.00
,
Service Type,Current spend
Capital,$784859
Community Participation Care,$3608286
Early Childhood Supports,$437197
Group Centre Care,$711909
High Needs Personal Care,$462181
Other Capacity Building,$1489941
Other Core,$2966704
Personal Care,$5386597
Plan Management,$336876
Shared Accommodation Supports,$12434624
Support Coordination,$704146
Therapy,$2135886
Total,$31459200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,91,61,30
Community Participation Care,248,92,156
Early Childhood Supports,84,30,54
Group Centre Care,52,30,22
High Needs Personal Care,66,31,35
Other Capacity Building,116,58,58
Other Core,335,136,199
Personal Care,177,54,123
Plan Management,44,44,<5
Shared Accommodation Supports,35,25,10
Support Coordination,151,75,76
Therapy,356,116,240
Total,1054,398,656
,
