Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,51.00 - 60.00
Other Core,51.00 - 60.00
Personal Care,<=20
Plan Management,21.00 - 30.00
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,21.00 - 30.00
Total,71.00 - 80.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$70144
Community Participation Care,$238339
Early Childhood Supports,$30677
Group Centre Care,$2666
High Needs Personal Care,$223716
Other Capacity Building,$655097
Other Core,$750016
Personal Care,$222633
Plan Management,$31282
Shared Accommodation Supports,$379325
Support Coordination,$29490
Therapy,$223524
Total,$2856900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,30,14,16
Community Participation Care,20,13,7
Early Childhood Supports,6,5,<5
Group Centre Care,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,86,25,61
Other Core,131,22,109
Personal Care,25,5,20
Plan Management,18,18,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,16,9,7
Therapy,48,21,27
Total,298,96,202
,
