Service Type,Current participants
Capital,91.00 - 100.00
Community Participation Care,131.00 - 140.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,51.00 - 60.00
Other Capacity Building,201.00 - 210.00
Other Core,281.00 - 290.00
Personal Care,101.00 - 110.00
Plan Management,181.00 - 190.00
Shared Accommodation Supports,41.00 - 50.00
Support Coordination,151.00 - 160.00
Therapy,161.00 - 170.00
Total,341.00 - 350.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,21.00 - 30.00
,
Service Type,Current spend
Capital,$958038
Community Participation Care,$3467542
Early Childhood Supports,$152400
Group Centre Care,$655484
High Needs Personal Care,$1146597
Other Capacity Building,$2020699
Other Core,$3786536
Personal Care,$3970309
Plan Management,$246354
Shared Accommodation Supports,$6773261
Support Coordination,$724113
Therapy,$1614798
Total,$25516100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,72,48,24
Community Participation Care,219,78,141
Early Childhood Supports,43,15,28
Group Centre Care,35,19,16
High Needs Personal Care,55,27,28
Other Capacity Building,219,68,151
Other Core,448,141,307
Personal Care,167,50,117
Plan Management,52,52,<5
Shared Accommodation Supports,37,16,21
Support Coordination,127,96,31
Therapy,308,98,210
Total,1244,430,814
,
