Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,21.00 - 30.00
Personal Care,<=20
Plan Management,31.00 - 40.00
Shared Accommodation Supports,<=20
Support Coordination,21.00 - 30.00
Therapy,31.00 - 40.00
Total,41.00 - 50.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$51167
Community Participation Care,$493418
Early Childhood Supports,$41083
Group Centre Care,$114600
High Needs Personal Care,$2880
Other Capacity Building,$113193
Other Core,$214461
Personal Care,$37322
Plan Management,$43666
Shared Accommodation Supports,$408466
Support Coordination,$64738
Therapy,$223523
Total,$1808500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,10,7,<5
Community Participation Care,27,11,16
Early Childhood Supports,5,<5,<5
Group Centre Care,6,5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,20,9,11
Other Core,25,10,15
Personal Care,8,<5,5
Plan Management,14,14,<5
Shared Accommodation Supports,7,5,<5
Support Coordination,15,10,5
Therapy,44,23,21
Total,125,68,57
,
