Service Type,Current participants
Capital,141.00 - 150.00
Community Participation Care,201.00 - 210.00
Early Childhood Supports,141.00 - 150.00
Group Centre Care,131.00 - 140.00
High Needs Personal Care,121.00 - 130.00
Other Capacity Building,151.00 - 160.00
Other Core,321.00 - 330.00
Personal Care,131.00 - 140.00
Plan Management,431.00 - 440.00
Shared Accommodation Supports,71.00 - 80.00
Support Coordination,241.00 - 250.00
Therapy,321.00 - 330.00
Total,491.00 - 500.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,61.00 - 70.00
Cultural and Linguistically Diverse participants,31.00 - 40.00
,
Service Type,Current spend
Capital,$1411516
Community Participation Care,$4466460
Early Childhood Supports,$822603
Group Centre Care,$3682143
High Needs Personal Care,$730146
Other Capacity Building,$1243873
Other Core,$2486472
Personal Care,$5614406
Plan Management,$591159
Shared Accommodation Supports,$7769375
Support Coordination,$767013
Therapy,$1773321
Total,$31358500
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,88,42,46
Community Participation Care,117,13,104
Early Childhood Supports,44,23,21
Group Centre Care,40,<5,36
High Needs Personal Care,41,6,35
Other Capacity Building,97,36,61
Other Core,280,79,201
Personal Care,109,6,103
Plan Management,37,35,<5
Shared Accommodation Supports,31,8,23
Support Coordination,46,30,16
Therapy,121,48,73
Total,612,199,413
,
