Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$21502
Community Participation Care,$52246
High Needs Personal Care,$130197
Other Capacity Building,$90384
Other Core,$42401
Personal Care,$94219
Plan Management,$9424
Shared Accommodation Supports,$154218
Support Coordination,$33538
Therapy,$11093
Total,$639200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,6,<5,<5
Community Participation Care,8,<5,<5
High Needs Personal Care,5,<5,<5
Other Capacity Building,<5,<5,<5
Other Core,13,7,6
Personal Care,8,<5,<5
Plan Management,6,6,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,10,8,<5
Therapy,6,<5,<5
Total,41,27,14
,
