Service Type,Current participants
Capital,61.00 - 70.00
Community Participation Care,111.00 - 120.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,41.00 - 50.00
Other Capacity Building,81.00 - 90.00
Other Core,151.00 - 160.00
Personal Care,71.00 - 80.00
Plan Management,191.00 - 200.00
Shared Accommodation Supports,41.00 - 50.00
Support Coordination,111.00 - 120.00
Therapy,131.00 - 140.00
Total,211.00 - 220.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,21.00 - 30.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$283765
Community Participation Care,$2676153
Early Childhood Supports,$119373
Group Centre Care,$207624
High Needs Personal Care,$233414
Other Capacity Building,$601140
Other Core,$2008570
Personal Care,$2082701
Plan Management,$254076
Shared Accommodation Supports,$2577606
Support Coordination,$520229
Therapy,$760543
Total,$12325200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,47,23,24
Community Participation Care,172,22,150
Early Childhood Supports,23,8,15
Group Centre Care,31,8,23
High Needs Personal Care,46,10,36
Other Capacity Building,67,20,47
Other Core,226,46,180
Personal Care,104,12,92
Plan Management,39,39,<5
Shared Accommodation Supports,47,7,40
Support Coordination,69,31,38
Therapy,119,37,82
Total,596,163,433
,
