Service Type,Current participants
Capital,101.00 - 110.00
Community Participation Care,151.00 - 160.00
Early Childhood Supports,71.00 - 80.00
Group Centre Care,31.00 - 40.00
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,141.00 - 150.00
Other Core,191.00 - 200.00
Personal Care,91.00 - 100.00
Plan Management,251.00 - 260.00
Shared Accommodation Supports,41.00 - 50.00
Support Coordination,161.00 - 170.00
Therapy,211.00 - 220.00
Total,311.00 - 320.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,41.00 - 50.00
Cultural and Linguistically Diverse participants,21.00 - 30.00
,
Service Type,Current spend
Capital,$1154716
Community Participation Care,$4588271
Early Childhood Supports,$368455
Group Centre Care,$209844
High Needs Personal Care,$176918
Other Capacity Building,$975036
Other Core,$1887546
Personal Care,$4419604
Plan Management,$335675
Shared Accommodation Supports,$3933129
Support Coordination,$686791
Therapy,$1381192
Total,$20117200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,83,40,43
Community Participation Care,175,49,126
Early Childhood Supports,70,21,49
Group Centre Care,18,5,13
High Needs Personal Care,33,16,17
Other Capacity Building,141,48,93
Other Core,290,74,216
Personal Care,116,38,78
Plan Management,38,38,<5
Shared Accommodation Supports,41,17,24
Support Coordination,78,37,41
Therapy,220,77,143
Total,775,238,537
,
