Service Type,Current participants
Capital,51.00 - 60.00
Community Participation Care,71.00 - 80.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,61.00 - 70.00
Other Core,121.00 - 130.00
Personal Care,51.00 - 60.00
Plan Management,161.00 - 170.00
Shared Accommodation Supports,<=20
Support Coordination,71.00 - 80.00
Therapy,131.00 - 140.00
Total,191.00 - 200.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$359130
Community Participation Care,$2203571
Early Childhood Supports,$151822
Group Centre Care,$45873
High Needs Personal Care,$17360
Other Capacity Building,$907635
Other Core,$890901
Personal Care,$3384829
Plan Management,$215693
Shared Accommodation Supports,$259388
Support Coordination,$216924
Therapy,$793835
Total,$9447000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,46,33,13
Community Participation Care,82,10,72
Early Childhood Supports,39,12,27
Group Centre Care,7,<5,<5
High Needs Personal Care,14,<5,11
Other Capacity Building,72,16,56
Other Core,190,56,134
Personal Care,100,10,90
Plan Management,41,41,<5
Shared Accommodation Supports,22,5,17
Support Coordination,56,25,31
Therapy,134,53,81
Total,535,185,350
,
