Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Group Centre Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$4683
Community Participation Care,$262486
Group Centre Care,$3509
Other Capacity Building,$38291
Other Core,$59651
Personal Care,$86448
Plan Management,$7928
Shared Accommodation Supports,$241716
Support Coordination,$26010
Therapy,$30077
Total,$760800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,<5,<5,<5
Community Participation Care,17,<5,15
Group Centre Care,<5,<5,<5
Other Capacity Building,6,<5,<5
Other Core,15,<5,13
Personal Care,10,<5,8
Plan Management,5,5,<5
Shared Accommodation Supports,9,<5,8
Support Coordination,6,<5,<5
Therapy,12,5,7
Total,50,15,35
,
