Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$107534
Community Participation Care,$47671
Other Capacity Building,$44048
Other Core,$174241
Personal Care,$26996
Plan Management,$3686
Support Coordination,$11359
Therapy,$10460
Total,$426000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,<5,<5,<5
Community Participation Care,6,<5,<5
Other Capacity Building,<5,<5,<5
Other Core,18,<5,14
Personal Care,<5,<5,<5
Plan Management,<5,<5,<5
Support Coordination,<5,<5,<5
Therapy,<5,<5,<5
Total,35,15,20
,
