Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,21.00 - 30.00
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,21.00 - 30.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$10176
Community Participation Care,$36510
Early Childhood Supports,$977
Group Centre Care,$98345
Other Capacity Building,$30867
Other Core,$91406
Personal Care,$223451
Plan Management,$26761
Shared Accommodation Supports,$74047
Support Coordination,$13666
Therapy,$78889
Total,$685100
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,5,<5,<5
Community Participation Care,9,5,<5
Early Childhood Supports,<5,<5,<5
Group Centre Care,<5,<5,<5
Other Capacity Building,5,<5,<5
Other Core,12,6,6
Personal Care,12,<5,10
Plan Management,6,6,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,7,6,<5
Therapy,17,10,7
Total,56,30,26
,
