Service Type,Current participants
Capital,101.00 - 110.00
Community Participation Care,211.00 - 220.00
Early Childhood Supports,51.00 - 60.00
Group Centre Care,131.00 - 140.00
High Needs Personal Care,61.00 - 70.00
Other Capacity Building,201.00 - 210.00
Other Core,301.00 - 310.00
Personal Care,131.00 - 140.00
Plan Management,351.00 - 360.00
Shared Accommodation Supports,91.00 - 100.00
Support Coordination,221.00 - 230.00
Therapy,281.00 - 290.00
Total,451.00 - 460.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,41.00 - 50.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$1177894
Community Participation Care,$4963344
Early Childhood Supports,$284283
Group Centre Care,$1907313
High Needs Personal Care,$468321
Other Capacity Building,$1735727
Other Core,$3819143
Personal Care,$3294073
Plan Management,$478131
Shared Accommodation Supports,$7528264
Support Coordination,$834382
Therapy,$1750028
Total,$28240900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,66,40,26
Community Participation Care,167,34,133
Early Childhood Supports,33,7,26
Group Centre Care,35,12,23
High Needs Personal Care,36,10,26
Other Capacity Building,117,41,76
Other Core,316,72,244
Personal Care,123,21,102
Plan Management,53,53,<5
Shared Accommodation Supports,59,15,44
Support Coordination,90,55,35
Therapy,193,57,136
Total,782,245,537
,
