Service Type,Current participants
Capital,71.00 - 80.00
Community Participation Care,101.00 - 110.00
Early Childhood Supports,21.00 - 30.00
Group Centre Care,21.00 - 30.00
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,151.00 - 160.00
Other Core,181.00 - 190.00
Personal Care,91.00 - 100.00
Plan Management,131.00 - 140.00
Shared Accommodation Supports,21.00 - 30.00
Support Coordination,101.00 - 110.00
Therapy,121.00 - 130.00
Total,251.00 - 260.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,21.00 - 30.00
,
Service Type,Current spend
Capital,$250266
Community Participation Care,$2676709
Early Childhood Supports,$37809
Group Centre Care,$253641
High Needs Personal Care,$166421
Other Capacity Building,$1627932
Other Core,$2512478
Personal Care,$3698127
Plan Management,$182596
Shared Accommodation Supports,$1491104
Support Coordination,$540063
Therapy,$1047808
Total,$14485000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,71,39,32
Community Participation Care,200,50,150
Early Childhood Supports,27,<5,23
Group Centre Care,35,14,21
High Needs Personal Care,33,12,21
Other Capacity Building,171,42,129
Other Core,336,91,245
Personal Care,149,33,116
Plan Management,41,41,<5
Shared Accommodation Supports,23,6,17
Support Coordination,88,64,24
Therapy,234,58,176
Total,1001,303,698
,
