Service Type,Current participants
Capital,121.00 - 130.00
Community Participation Care,161.00 - 170.00
Early Childhood Supports,71.00 - 80.00
Group Centre Care,91.00 - 100.00
High Needs Personal Care,61.00 - 70.00
Other Capacity Building,371.00 - 380.00
Other Core,371.00 - 380.00
Personal Care,131.00 - 140.00
Plan Management,241.00 - 250.00
Shared Accommodation Supports,81.00 - 90.00
Support Coordination,171.00 - 180.00
Therapy,261.00 - 270.00
Total,601.00 - 610.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,121.00 - 130.00
,
Service Type,Current spend
Capital,$1357834
Community Participation Care,$4488449
Early Childhood Supports,$407778
Group Centre Care,$2802327
High Needs Personal Care,$909411
Other Capacity Building,$4358218
Other Core,$5495204
Personal Care,$5085696
Plan Management,$327567
Shared Accommodation Supports,$13465489
Support Coordination,$569558
Therapy,$2043860
Total,$41311400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,80,63,17
Community Participation Care,187,98,89
Early Childhood Supports,72,37,35
Group Centre Care,42,33,9
High Needs Personal Care,44,25,19
Other Capacity Building,244,107,137
Other Core,400,150,250
Personal Care,172,81,91
Plan Management,71,71,<5
Shared Accommodation Supports,38,31,7
Support Coordination,126,102,24
Therapy,354,169,185
Total,1178,538,640
,
