Service Type,Current participants
Capital,101.00 - 110.00
Community Participation Care,231.00 - 240.00
Early Childhood Supports,41.00 - 50.00
Group Centre Care,61.00 - 70.00
High Needs Personal Care,71.00 - 80.00
Other Capacity Building,201.00 - 210.00
Other Core,311.00 - 320.00
Personal Care,161.00 - 170.00
Plan Management,281.00 - 290.00
Shared Accommodation Supports,81.00 - 90.00
Support Coordination,231.00 - 240.00
Therapy,261.00 - 270.00
Total,431.00 - 440.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,21.00 - 30.00
Cultural and Linguistically Diverse participants,31.00 - 40.00
,
Service Type,Current spend
Capital,$1034222
Community Participation Care,$8797996
Early Childhood Supports,$225148
Group Centre Care,$726891
High Needs Personal Care,$957393
Other Capacity Building,$1521928
Other Core,$2810809
Personal Care,$7062037
Plan Management,$366073
Shared Accommodation Supports,$6973635
Support Coordination,$981583
Therapy,$2268286
Total,$33726000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,121,74,47
Community Participation Care,329,100,229
Early Childhood Supports,62,24,38
Group Centre Care,46,22,24
High Needs Personal Care,87,34,53
Other Capacity Building,233,88,145
Other Core,401,155,246
Personal Care,251,72,179
Plan Management,70,70,<5
Shared Accommodation Supports,68,34,34
Support Coordination,166,107,59
Therapy,424,154,270
Total,1450,540,910
,
