Service Type,Current participants
Capital,191.00 - 200.00
Community Participation Care,281.00 - 290.00
Early Childhood Supports,221.00 - 230.00
Group Centre Care,101.00 - 110.00
High Needs Personal Care,61.00 - 70.00
Other Capacity Building,561.00 - 570.00
Other Core,741.00 - 750.00
Personal Care,191.00 - 200.00
Plan Management,661.00 - 670.00
Shared Accommodation Supports,71.00 - 80.00
Support Coordination,321.00 - 330.00
Therapy,551.00 - 560.00
Total,1191 - 1200
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,41.00 - 50.00
Cultural and Linguistically Diverse participants,41.00 - 50.00
,
Service Type,Current spend
Capital,$979103
Community Participation Care,$6243790
Early Childhood Supports,$1360495
Group Centre Care,$1660888
High Needs Personal Care,$1144763
Other Capacity Building,$5212539
Other Core,$8693483
Personal Care,$4902457
Plan Management,$846369
Shared Accommodation Supports,$7568081
Support Coordination,$1332708
Therapy,$3257361
Total,$43202000
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,120,66,54
Community Participation Care,307,63,244
Early Childhood Supports,95,29,66
Group Centre Care,48,17,31
High Needs Personal Care,55,19,36
Other Capacity Building,318,89,229
Other Core,591,161,430
Personal Care,217,36,181
Plan Management,65,65,<5
Shared Accommodation Supports,76,26,50
Support Coordination,100,63,37
Therapy,292,97,195
Total,1417,410,1007
,
