Service Type,Current participants
Capital,<=20
Early Childhood Supports,<=20
High Needs Personal Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$73755
Early Childhood Supports,$3684
High Needs Personal Care,$1314
Other Capacity Building,$1571
Other Core,$7270
Personal Care,$188698
Plan Management,$3358
Support Coordination,$13386
Therapy,$53320
Total,$346400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,8,6,<5
Early Childhood Supports,<5,<5,<5
High Needs Personal Care,<5,<5,<5
Other Capacity Building,<5,<5,<5
Other Core,7,7,<5
Personal Care,<5,<5,<5
Plan Management,<5,<5,<5
Support Coordination,<5,<5,<5
Therapy,11,<5,7
Total,27,17,10
,
