Service Type,Current participants
Capital,181.00 - 190.00
Community Participation Care,381.00 - 390.00
Early Childhood Supports,101.00 - 110.00
Group Centre Care,141.00 - 150.00
High Needs Personal Care,131.00 - 140.00
Other Capacity Building,311.00 - 320.00
Other Core,561.00 - 570.00
Personal Care,241.00 - 250.00
Plan Management,641.00 - 650.00
Shared Accommodation Supports,131.00 - 140.00
Support Coordination,371.00 - 380.00
Therapy,491.00 - 500.00
Total,781.00 - 790.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,31.00 - 40.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$1074569
Community Participation Care,$9969133
Early Childhood Supports,$337897
Group Centre Care,$2281463
High Needs Personal Care,$2058682
Other Capacity Building,$2746527
Other Core,$4553603
Personal Care,$7543632
Plan Management,$827083
Shared Accommodation Supports,$12625770
Support Coordination,$1519462
Therapy,$2770076
Total,$48307900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,118,62,56
Community Participation Care,341,63,278
Early Childhood Supports,66,21,45
Group Centre Care,82,25,57
High Needs Personal Care,93,28,65
Other Capacity Building,285,73,212
Other Core,479,141,338
Personal Care,258,49,209
Plan Management,57,57,<5
Shared Accommodation Supports,102,31,71
Support Coordination,144,80,64
Therapy,361,94,267
Total,1366,395,971
,
