Service Type,Current participants
Capital,31.00 - 40.00
Community Participation Care,41.00 - 50.00
Early Childhood Supports,31.00 - 40.00
Group Centre Care,<=20
High Needs Personal Care,<=20
Other Capacity Building,81.00 - 90.00
Other Core,91.00 - 100.00
Personal Care,31.00 - 40.00
Plan Management,81.00 - 90.00
Shared Accommodation Supports,<=20
Support Coordination,41.00 - 50.00
Therapy,81.00 - 90.00
Total,161.00 - 170.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,31.00 - 40.00
,
Service Type,Current spend
Capital,$143442
Community Participation Care,$1298748
Early Childhood Supports,$347129
Group Centre Care,$432040
High Needs Personal Care,$42800
Other Capacity Building,$832318
Other Core,$1401568
Personal Care,$1167483
Plan Management,$114701
Shared Accommodation Supports,$4324342
Support Coordination,$176353
Therapy,$587491
Total,$10868400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,32,26,6
Community Participation Care,84,32,52
Early Childhood Supports,41,24,17
Group Centre Care,9,8,<5
High Needs Personal Care,10,6,<5
Other Capacity Building,94,38,56
Other Core,154,58,96
Personal Care,55,23,32
Plan Management,42,42,<5
Shared Accommodation Supports,11,7,<5
Support Coordination,48,37,11
Therapy,132,67,65
Total,499,238,261
,
