Service Type,Current participants
Capital,41.00 - 50.00
Community Participation Care,71.00 - 80.00
Early Childhood Supports,<=20
Group Centre Care,31.00 - 40.00
High Needs Personal Care,<=20
Other Capacity Building,41.00 - 50.00
Other Core,81.00 - 90.00
Personal Care,41.00 - 50.00
Plan Management,111.00 - 120.00
Shared Accommodation Supports,21.00 - 30.00
Support Coordination,61.00 - 70.00
Therapy,91.00 - 100.00
Total,131.00 - 140.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$138934
Community Participation Care,$1650965
Early Childhood Supports,$144448
Group Centre Care,$523556
High Needs Personal Care,$211077
Other Capacity Building,$336065
Other Core,$629770
Personal Care,$502432
Plan Management,$150697
Shared Accommodation Supports,$2177043
Support Coordination,$301410
Therapy,$548457
Total,$7314900
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,42,19,23
Community Participation Care,94,11,83
Early Childhood Supports,21,<5,18
Group Centre Care,22,8,14
High Needs Personal Care,13,<5,11
Other Capacity Building,31,11,20
Other Core,93,38,55
Personal Care,50,6,44
Plan Management,19,19,<5
Shared Accommodation Supports,19,5,14
Support Coordination,26,13,13
Therapy,88,27,61
Total,306,95,211
,
