Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Early Childhood Supports,<=20
Group Centre Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$10592
Community Participation Care,$15025
Early Childhood Supports,$9474
Group Centre Care,$3656
Other Capacity Building,$30316
Other Core,$23900
Personal Care,$1736
Plan Management,$13252
Shared Accommodation Supports,$80090
Support Coordination,$25844
Therapy,$42274
Total,$256200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,<5,<5,<5
Community Participation Care,5,<5,<5
Early Childhood Supports,6,<5,<5
Group Centre Care,<5,<5,<5
Other Capacity Building,6,5,<5
Other Core,11,5,6
Personal Care,<5,<5,<5
Plan Management,6,6,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,6,5,<5
Therapy,17,8,9
Total,49,26,23
,
