Service Type,Current participants
Capital,71.00 - 80.00
Community Participation Care,191.00 - 200.00
Early Childhood Supports,41.00 - 50.00
Group Centre Care,61.00 - 70.00
High Needs Personal Care,41.00 - 50.00
Other Capacity Building,161.00 - 170.00
Other Core,251.00 - 260.00
Personal Care,91.00 - 100.00
Plan Management,181.00 - 190.00
Shared Accommodation Supports,71.00 - 80.00
Support Coordination,221.00 - 230.00
Therapy,241.00 - 250.00
Total,361.00 - 370.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,41.00 - 50.00
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$399535
Community Participation Care,$7184094
Early Childhood Supports,$297875
Group Centre Care,$923362
High Needs Personal Care,$700235
Other Capacity Building,$1656585
Other Core,$2258917
Personal Care,$4989111
Plan Management,$241642
Shared Accommodation Supports,$13180998
Support Coordination,$1064040
Therapy,$1441987
Total,$34338400
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,54,42,12
Community Participation Care,175,97,78
Early Childhood Supports,45,36,9
Group Centre Care,50,33,17
High Needs Personal Care,32,27,5
Other Capacity Building,158,107,51
Other Core,227,131,96
Personal Care,108,59,49
Plan Management,41,41,<5
Shared Accommodation Supports,52,34,18
Support Coordination,106,86,20
Therapy,234,146,88
Total,790,474,316
,
