Service Type,Current participants
Capital,321.00 - 330.00
Community Participation Care,471.00 - 480.00
Early Childhood Supports,291.00 - 300.00
Group Centre Care,141.00 - 150.00
High Needs Personal Care,131.00 - 140.00
Other Capacity Building,701.00 - 710.00
Other Core,831.00 - 840.00
Personal Care,341.00 - 350.00
Plan Management,921.00 - 930.00
Shared Accommodation Supports,181.00 - 190.00
Support Coordination,491.00 - 500.00
Therapy,801.00 - 810.00
Total,1381 - 1390
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,121.00 - 130.00
Cultural and Linguistically Diverse participants,61.00 - 70.00
,
Service Type,Current spend
Capital,$2301141
Community Participation Care,$13537753
Early Childhood Supports,$1665899
Group Centre Care,$1413600
High Needs Personal Care,$1926769
Other Capacity Building,$6228867
Other Core,$7975025
Personal Care,$12937964
Plan Management,$1171136
Shared Accommodation Supports,$15659045
Support Coordination,$1731836
Therapy,$6313625
Total,$72862700
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,259,133,126
Community Participation Care,678,161,517
Early Childhood Supports,173,72,101
Group Centre Care,115,42,73
High Needs Personal Care,150,51,99
Other Capacity Building,542,170,372
Other Core,1009,272,737
Personal Care,535,116,419
Plan Management,140,140,<5
Shared Accommodation Supports,174,71,103
Support Coordination,328,184,144
Therapy,738,236,502
Total,2897,869,2028
,
