Service Type,Current participants
Capital,251.00 - 260.00
Community Participation Care,451.00 - 460.00
Early Childhood Supports,181.00 - 190.00
Group Centre Care,141.00 - 150.00
High Needs Personal Care,111.00 - 120.00
Other Capacity Building,341.00 - 350.00
Other Core,521.00 - 530.00
Personal Care,311.00 - 320.00
Plan Management,591.00 - 600.00
Shared Accommodation Supports,171.00 - 180.00
Support Coordination,491.00 - 500.00
Therapy,621.00 - 630.00
Total,831.00 - 840.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,91.00 - 100.00
Cultural and Linguistically Diverse participants,21.00 - 30.00
,
Service Type,Current spend
Capital,$2266150
Community Participation Care,$14418468
Early Childhood Supports,$915350
Group Centre Care,$1551074
High Needs Personal Care,$2517096
Other Capacity Building,$2888739
Other Core,$4170839
Personal Care,$10825266
Plan Management,$775687
Shared Accommodation Supports,$24686059
Support Coordination,$1845869
Therapy,$4661620
Total,$71522200
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,217,141,76
Community Participation Care,518,159,359
Early Childhood Supports,133,53,80
Group Centre Care,79,43,36
High Needs Personal Care,131,59,72
Other Capacity Building,298,142,156
Other Core,626,225,401
Personal Care,390,109,281
Plan Management,91,91,<5
Shared Accommodation Supports,140,77,63
Support Coordination,263,163,100
Therapy,490,195,295
Total,1986,766,1220
,
