Service Type,Current participants
Capital,<=20
Community Participation Care,<=20
Group Centre Care,<=20
Other Capacity Building,<=20
Other Core,<=20
Personal Care,<=20
Plan Management,<=20
Shared Accommodation Supports,<=20
Support Coordination,<=20
Therapy,<=20
Total,<=20
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,<=20
,
Service Type,Current spend
Capital,$2313
Community Participation Care,$76783
Group Centre Care,$5009
Other Capacity Building,$19371
Other Core,$52408
Personal Care,$22856
Plan Management,$21060
Shared Accommodation Supports,$264708
Support Coordination,$25383
Therapy,$50888
Total,$540800
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,<5,<5,<5
Community Participation Care,10,<5,8
Group Centre Care,<5,<5,<5
Other Capacity Building,11,5,6
Other Core,26,9,17
Personal Care,<5,<5,<5
Plan Management,7,7,<5
Shared Accommodation Supports,<5,<5,<5
Support Coordination,7,6,<5
Therapy,11,<5,9
Total,65,30,35
,
