Service Type,Current participants
Capital,41.00 - 50.00
Community Participation Care,91.00 - 100.00
Early Childhood Supports,81.00 - 90.00
Group Centre Care,41.00 - 50.00
High Needs Personal Care,21.00 - 30.00
Other Capacity Building,121.00 - 130.00
Other Core,141.00 - 150.00
Personal Care,51.00 - 60.00
Plan Management,171.00 - 180.00
Shared Accommodation Supports,21.00 - 30.00
Support Coordination,91.00 - 100.00
Therapy,201.00 - 210.00
Total,291.00 - 300.00
,
Participant profile,Current participants
Aboriginal and Torres Strait Islander participants,<=20
Cultural and Linguistically Diverse participants,21.00 - 30.00
,
Service Type,Current spend
Capital,$330743
Community Participation Care,$2634136
Early Childhood Supports,$410417
Group Centre Care,$1021467
High Needs Personal Care,$248742
Other Capacity Building,$1285985
Other Core,$2132087
Personal Care,$1901467
Plan Management,$223262
Shared Accommodation Supports,$6222889
Support Coordination,$341050
Therapy,$1400073
Total,$18152300
,
Service Type,Active Providers,Registered Providers,Unregistered Providers
,,,
Capital,51,36,15
Community Participation Care,117,67,50
Early Childhood Supports,71,43,28
Group Centre Care,28,25,<5
High Needs Personal Care,28,20,8
Other Capacity Building,109,63,46
Other Core,187,93,94
Personal Care,80,39,41
Plan Management,56,56,<5
Shared Accommodation Supports,27,20,7
Support Coordination,82,72,10
Therapy,227,144,83
Total,671,396,275
,
